source,target
Africa Day,New Partnership for Africa's Development
Africa Day,New Partnership for Africa's Development
Africa Day,New Year's Day
Africa Day,New Year's Day
Africa Day,New Year's Eve
Africa Day,New Year's Eve
Africa Day,New York
Africa Day,New York
Africa Day,New York City
Africa Day,New York City
Africa Day,Organisation of African Unity
Africa Day,Organisation of African Unity
Africa Day,Organisation of African Unity
Africa Day,Organisation of African Unity
Africa Day,Organs of the African Union
Africa Day,Organs of the African Union
Africa Day,Pan-African Parliament
Africa Day,Pan-African Parliament
Africa Day,Pan-Africanism
Africa Day,Pan-Africanism
Africa Day,Panel of the Wise
Africa Day,Panel of the Wise
Africa Day,Peace and Security Committee
Africa Day,Peace and Security Committee
Africa Day,Peace and Security Council
Africa Day,Peace and Security Council
Africa Day,Permanent Representatives' Committee of the African Union
Africa Day,Permanent Representatives' Committee of the African Union
Africa Day,Political Affairs Committee (African Union)
Africa Day,Political Affairs Committee (African Union)
Africa Day,Politics of the African Union
Africa Day,Politics of the African Union
Africa Day,Public holidays in Namibia
Africa Day,Public holidays in Namibia
Africa Day,Regions of the African Union
Africa Day,Regions of the African Union
Africa Day,Rural Economy and Agriculture Committee
Africa Day,Rural Economy and Agriculture Committee
Africa Day,Secretariat of the Pan-African Parliament
Africa Day,Secretariat of the Pan-African Parliament
Africa Day,Secretary General of the Organisation of African Unity
Africa Day,Secretary General of the Organisation of African Unity
Africa Day,Sirte Declaration
Africa Day,Sirte Declaration
Africa Day,Social Affairs and Health Committee
Africa Day,Social Affairs and Health Committee
Africa Day,Specialised Technical Committees of the African Union
Africa Day,Specialised Technical Committees of the African Union
Africa Day,Symbols of the African Union
Africa Day,Symbols of the African Union
Africa Day,Template talk:African Union
Africa Day,Template talk:African Union
Africa Day,Template talk:Festival-stub
Africa Day,Template talk:Festival-stub
Africa Day,Template:African Union
Africa Day,Template:African Union
Africa Day,Template:Festival-stub
Africa Day,Template:Festival-stub
Africa Day,Template:Public holidays in Namibia
Africa Day,Template:Public holidays in Namibia
Africa Day,Trade and Industry Committee (African Union)
Africa Day,Trade and Industry Committee (African Union)
Africa Day,Tripartite Free Trade Area
Africa Day,Tripartite Free Trade Area
Africa Day,United Nations–African Union Mission in Darfur
Africa Day,United Nations–African Union Mission in Darfur
Africa Day,United States of Africa
Africa Day,United States of Africa
Africa Day,United States of Latin Africa
Africa Day,United States of Latin Africa
Africa Day,Workers' Day
Africa Day,Workers' Day
Africa Day,Zambia
Africa Day,Zambia
Africa Day,Zimbabwe
Africa Day,Zimbabwe
African music,2005 in Africa
African music,2005 in Africa
African music,2006 in Africa
African music,2006 in Africa
African music,2007 in Africa
African music,2007 in Africa
African music,Abatte Barihun
African music,Abatte Barihun
African music,Abderrahmane Abdelli
African music,Abderrahmane Abdelli
African music,Africa
African music,Africa
African music,Africa
African music,Africa
African music,Africa (Roman province)
African music,Africa (Roman province)
African music,Africa Cup
African music,Africa Cup
African music,Africa Cup of Nations
African music,Africa Cup of Nations
African music,African art
African music,African art
African music,African Cricket Association
African music,African Cricket Association
African music,African cuisine
African music,African cuisine
African music,African diaspora
African music,African diaspora
African music,African empires
African music,African empires
African music,African Games
African music,African Games
African music,African Great Lakes
African music,African Great Lakes
African music,African heavy metal
African music,African heavy metal
African music,African heavy metal
African music,African heavy metal
African music,African hip hop
African music,African hip hop
African music,African literature
African music,African literature
African music,African philosophy
African music,African philosophy
African music,African popular music
African music,African popular music
African music,African popular music
African music,African popular music
African music,African popular music
African music,African popular music
African music,African popular music
African music,African popular music
African music,African Rumba
African music,African Rumba
African music,African slave trade
African music,African slave trade
African music,African Union
African music,African Union
African music,African-American music
African music,African-American music
African music,Afro-Asian Games
African music,Afro-Asian Games
African music,Afro-rock
African music,Afro-rock
African music,Afrobeat
African music,Afrobeat
African music,Alan P. Merriam
African music,Alan P. Merriam
African music,Algeria
African music,Algeria
African music,Ancient Egypt
African music,Ancient Egypt
African music,Ancient Greece
African music,Ancient Greece
African music,Ancient Near East
African music,Ancient Near East
African music,Ancient Rome
African music,Ancient Rome
African music,Andalusian classical music
African music,Andalusian classical music
African music,Apala
African music,Apala
African music,Arab classical music
African music,Arab classical music
African music,Arab slave trade
African music,Arab slave trade
African music,Arab world
African music,Arab world
African music,Arabic music
African music,Arabic music
African music,Arabic music
African music,Arabic music
African music,Architecture of Africa
African music,Architecture of Africa
African music,Arthur Morris Jones
African music,Arthur Morris Jones
African music,Arthur Morris Jones
African music,Arthur Morris Jones
African music,Ashenafi Kebede
African music,Ashenafi Kebede
African music,Atlantic slave trade
African music,Atlantic slave trade
African music,Australian rules football in Africa
African music,Australian rules football in Africa
African music,Bachata (music)
African music,Bachata (music)
African music,Bantu languages
African music,Bantu languages
African music,BBC
African music,BBC
African music,Benga music
African music,Benga music
African music,Berber music
African music,Berber music
African music,Bikutsi
African music,Bikutsi
African music,Blue grass music
African music,Blue grass music
African music,Blues
African music,Blues
African music,Blues
African music,Blues
African music,Bomba (Ecuador)
African music,Bomba (Ecuador)
African music,Boomba music
African music,Boomba music
African music,Bougarabou
African music,Bougarabou
African music,Caliphate
African music,Caliphate
African music,Calypso music
African music,Calypso music
African music,Cape jazz
African music,Cape jazz
African music,Caribbean music
African music,Caribbean music
African music,Carthage
African music,Carthage
African music,Caste system in Africa
African music,Caste system in Africa
African music,Category:2004 in Africa
African music,Category:2004 in Africa
African music,Category:2008 in Africa
African music,Category:2008 in Africa
African music,Category:2009 in Africa
African music,Category:2009 in Africa
African music,Category:2010 in Africa
African music,Category:2010 in Africa
African music,Category:2011 in Africa
African music,Category:2011 in Africa
African music,Category:2012 in Africa
African music,Category:2012 in Africa
African music,Category:2013 in Africa
African music,Category:2013 in Africa
African music,Category:2014 in Africa
African music,Category:2014 in Africa
African music,Category:2015 in Africa
African music,Category:2015 in Africa
African music,Category:2016 in Africa
African music,Category:2016 in Africa
African music,Category:Africa
African music,Category:Africa
African music,Category:African society
African music,Category:African society
African music,Category:Heads of government in Africa
African music,Category:Heads of government in Africa
African music,Category:Heads of state in Africa
African music,Category:Heads of state in Africa
African music,Category:Political parties in Africa
African music,Category:Political parties in Africa
African music,Category:Sport in Africa
African music,Category:Sport in Africa
African music,Category:Years in Africa
African music,Category:Years in Africa
African music,Central Africa
African music,Central Africa
African music,Central Africa
African music,Central Africa
African music,Cha-cha-cha (dance)
African music,Cha-cha-cha (dance)
African music,Chaabi (music)
African music,Chaabi (music)
African music,Childbirth
African music,Childbirth
African music,Chimurenga music
African music,Chimurenga music
African music,Cinema of Africa
African music,Cinema of Africa
African music,Circle of Life
African music,Circle of Life
African music,Clave (rhythm)
African music,Clave (rhythm)
African music,Clave (rhythm)
African music,Clave (rhythm)
African music,Colonisation of Africa
African music,Colonisation of Africa
African music,Comorian music
African music,Comorian music
African music,Compas
African music,Compas
African music,Confederation of African Football
African music,Confederation of African Football
African music,Conga
African music,Conga
African music,Congo Basin
African music,Congo Basin
African music,Congolese rumba
African music,Congolese rumba
African music,Contemporary African Art
African music,Contemporary African Art
African music,Coupé-Décalé
African music,Coupé-Décalé
African music,Cross rhythm
African music,Cross rhythm
African music,Culture of Africa
African music,Culture of Africa
African music,Cumbia
African music,Cumbia
African music,Danzón
African music,Danzón
African music,Decolonization of Africa
African music,Decolonization of Africa
African music,Demographics of Africa
African music,Demographics of Africa
African music,Dependent territory
African music,Dependent territory
African music,Dixieland
African music,Dixieland
African music,Djembe
African music,Djembe
African music,DMOZ
African music,DMOZ
African music,Double bell
African music,Double bell
African music,Drum (communication)
African music,Drum (communication)
African music,Drum (musical instrument)
African music,Drum (musical instrument)
African music,Drums
African music,Drums
African music,Economic history of Africa
African music,Economic history of Africa
African music,Economy of Africa
African music,Economy of Africa
African music,Education in Africa
African music,Education in Africa
African music,Egypt
African music,Egypt
African music,Egypt (Roman province)
African music,Egypt (Roman province)
African music,Egyptians
African music,Egyptians
African music,Elections in Africa
African music,Elections in Africa
African music,Emigration from Africa
African music,Emigration from Africa
African music,Ethnic groups of Africa
African music,Ethnic groups of Africa
African music,Ethnomusicological
African music,Ethnomusicological
African music,Etiquette in Africa
African music,Etiquette in Africa
African music,Exploration of Africa
African music,Exploration of Africa
African music,FIBA Africa
African music,FIBA Africa
African music,Fiddle
African music,Fiddle
African music,Flute
African music,Flute
African music,Fuji music
African music,Fuji music
African music,Genge
African music,Genge
African music,Geography of Africa
African music,Geography of Africa
African music,Gerhard Kubik
African music,Gerhard Kubik
African music,Ghana
African music,Ghana
African music,Ginger Baker
African music,Ginger Baker
African music,Ginger Baker's Air Force
African music,Ginger Baker's Air Force
African music,Gnawa music
African music,Gnawa music
African music,Graceland (album)
African music,Graceland (album)
African music,Gravi-kora
African music,Gravi-kora
African music,Gravikord
African music,Gravikord
African music,Gravikord
African music,Gravikord
African music,Guaracha
African music,Guaracha
African music,Harp
African music,Harp
African music,He Lives in You
African music,He Lives in You
African music,Heptatonic scale
African music,Heptatonic scale
African music,Highlife
African music,Highlife
African music,Hiplife
African music,Hiplife
African music,History of Africa
African music,History of Africa
African music,History of Persian Egypt
African music,History of Persian Egypt
African music,HIV/AIDS in Africa
African music,HIV/AIDS in Africa
African music,Horn of Africa
African music,Horn of Africa
African music,Hugh Tracey
African music,Hugh Tracey
African music,Human rights in Africa
African music,Human rights in Africa
African music,Hunting
African music,Hunting
African music,Igbo highlife
African music,Igbo highlife
African music,Igbo rap
African music,Igbo rap
African music,Index of Africa-related articles
African music,Index of Africa-related articles
African music,Index of Africa-related articles
African music,Index of Africa-related articles
African music,International Library of African Music
African music,International Library of African Music
African music,International organisations in Africa
African music,International organisations in Africa
African music,Internet in Africa
African music,Internet in Africa
African music,Isicathamiya
African music,Isicathamiya
African music,Jazz
African music,Jazz
African music,Jazz
African music,Jazz
African music,Jazz rock
African music,Jazz rock
African music,Jit
African music,Jit
African music,John Tyrrell (musicologist)
African music,John Tyrrell (musicologist)
African music,Jùjú music
African music,Jùjú music
African music,Kaiso
African music,Kaiso
African music,Kalimba
African music,Kalimba
African music,Kashaka
African music,Kashaka
African music,Kizomba
African music,Kizomba
African music,Kora (instrument)
African music,Kora (instrument)
African music,Kora (instrument)
African music,Kora (instrument)
African music,Kuduro
African music,Kuduro
African music,Kwaito
African music,Kwaito
African music,Kwassa kwassa
African music,Kwassa kwassa
African music,Kwela
African music,Kwela
African music,Ladysmith Black Mambazo
African music,Ladysmith Black Mambazo
African music,Lamellophone
African music,Lamellophone
African music,Lamellophone
African music,Lamellophone
African music,Languages of Africa
African music,Languages of Africa
African music,Languages of Africa
African music,Languages of Africa
African music,Latin American music
African music,Latin American music
African music,List of African countries
African music,List of African countries
African music,List of African countries by GDP (nominal)
African music,List of African countries by GDP (nominal)
African music,List of African countries by highest point
African music,List of African countries by highest point
African music,List of African countries by Human Development Index
African music,List of African countries by Human Development Index
African music,List of African countries by population
African music,List of African countries by population
African music,List of African countries by population density
African music,List of African countries by population density
African music,List of African films
African music,List of African films
African music,List of African guitarists
African music,List of African guitarists
African music,List of African guitarists
African music,List of African guitarists
African music,List of African millionaires
African music,List of African millionaires
African music,List of African musicians
African music,List of African musicians
African music,List of African stadiums by capacity
African music,List of African stadiums by capacity
African music,List of African stock exchanges
African music,List of African stock exchanges
African music,List of African writers by country
African music,List of African writers by country
African music,List of central banks and currencies of Africa
African music,List of central banks and currencies of Africa
African music,List of conflicts in Africa
African music,List of conflicts in Africa
African music,List of film festivals#Africa
African music,List of film festivals#Africa
African music,List of impact craters in Africa
African music,List of impact craters in Africa
African music,List of islands of Africa
African music,List of islands of Africa
African music,List of kingdoms in pre-colonial Africa
African music,List of kingdoms in pre-colonial Africa
African music,List of metropolitan areas in Africa
African music,List of metropolitan areas in Africa
African music,List of popular music genres
African music,List of popular music genres
African music,List of radio stations in Africa
African music,List of radio stations in Africa
African music,List of regions of Africa
African music,List of regions of Africa
African music,List of rivers of Africa
African music,List of rivers of Africa
African music,List of sovereign states and dependent territories in Africa
African music,List of sovereign states and dependent territories in Africa
African music,List of states with limited recognition
African music,List of states with limited recognition
African music,List of television stations in Africa
African music,List of television stations in Africa
African music,List of World Heritage Sites in Africa
African music,List of World Heritage Sites in Africa
African music,Lists of cities in Africa
African music,Lists of cities in Africa
African music,Lute
African music,Lute
African music,Maghreb
African music,Maghreb
African music,Major scale
African music,Major scale
African music,Makossa
African music,Makossa
African music,Maloya
African music,Maloya
African music,Mambo (dance)
African music,Mambo (dance)
African music,Marabi
African music,Marabi
African music,Marrabenta
African music,Marrabenta
African music,Marriage
African music,Marriage
African music,Mbalax
African music,Mbalax
African music,Mbaqanga
African music,Mbaqanga
African music,Mbira
African music,Mbira
African music,Mbira
African music,Mbira
African music,Mbira
African music,Mbira
African music,Mbira
African music,Mbira
African music,Mbube (genre)
African music,Mbube (genre)
African music,Media of Africa
African music,Media of Africa
African music,Melisma
African music,Melisma
African music,Merengue (dance)
African music,Merengue (dance)
African music,Mick Jagger
African music,Mick Jagger
African music,Middle Eastern and North African music traditions
African music,Middle Eastern and North African music traditions
African music,Middle Eastern music
African music,Middle Eastern music
African music,Middle Eastern music
African music,Middle Eastern music
African music,Military history of Africa
