article,user,timestamp,size
Freedom Day (South Africa),92.23.206.216,2013-04-23,1160
Freedom Day (South Africa),92.23.206.216,2013-04-23,1144
Freedom Day (South Africa),Howcheng,2013-04-26,1145
Freedom Day (South Africa),173.14.177.221,2013-04-26,1142
Freedom Day (South Africa),173.14.177.221,2013-04-26,1146
Freedom Day (South Africa),173.14.177.221,2013-04-26,1150
Freedom Day (South Africa),MusikAnimal,2013-04-26,1145
Freedom Day (South Africa),131.109.141.7,2013-04-30,1151
Freedom Day (South Africa),HelenOnline,2013-04-30,1145
Freedom Day (South Africa),196.210.151.213,2013-06-11,1170
Freedom Day (South Africa),ClueBot NG,2013-06-11,1145
Freedom Day (South Africa),92.96.141.18,2014-01-08,1160
Freedom Day (South Africa),Gilliam,2014-01-08,1145
Freedom Day (South Africa),92.96.141.18,2014-01-08,1143
Freedom Day (South Africa),DUCKISJAMMMY,2014-01-08,1145
Freedom Day (South Africa),92.96.141.18,2014-01-08,1105
Freedom Day (South Africa),DUCKISJAMMMY,2014-01-08,1145
Freedom Day (South Africa),92.99.232.102,2014-02-14,1177
Freedom Day (South Africa),Rmosler2100,2014-02-14,1145
Freedom Day (South Africa),94.59.250.88,2014-03-01,1189
Freedom Day (South Africa),94.59.250.88,2014-03-01,1198
Freedom Day (South Africa),Htonl,2014-03-01,1145
Freedom Day (South Africa),196.21.15.9,2014-04-08,1161
Freedom Day (South Africa),ClueBot NG,2014-04-08,1145
Freedom Day (South Africa),Gerald Ferreira,2014-04-27,1259
Freedom Day (South Africa),41.133.179.185,2014-04-27,1388
Freedom Day (South Africa),66.51.32.44,2014-04-27,1259
Freedom Day (South Africa),BG19bot,2014-04-28,1260
Freedom Day (South Africa),41.134.215.146,2014-05-05,1272
Freedom Day (South Africa),ClueBot NG,2014-05-05,1260
Freedom Day (South Africa),41.134.215.146,2014-05-05,1276
Freedom Day (South Africa),SuperHamster,2014-05-05,1260
Freedom Day (South Africa),HelenOnline,2014-05-08,1146
Freedom Day (South Africa),NJR ZA,2014-05-12,1222
Freedom Day (South Africa),NJR ZA,2014-05-12,1264
Freedom Day (South Africa),92.96.203.231,2014-05-19,1294
Freedom Day (South Africa),Gilliam,2014-05-19,1264
Human nutrition,The Cunctator,2002-09-28,23
Human nutrition,Mark Schierbecker,2009-12-10,84814
Human nutrition,Mark Schierbecker,2009-12-10,84764
Human nutrition,Mark Schierbecker,2009-12-10,86838
Human nutrition,Mark Schierbecker,2009-12-10,86839
Human nutrition,Mark Schierbecker,2009-12-12,86701
Human nutrition,Mark Schierbecker,2009-12-12,88792
Human nutrition,Mark Schierbecker,2009-12-12,87206
Human nutrition,207.38.133.106,2009-12-20,87103
Human nutrition,89.195.93.60,2010-01-12,87088
Human nutrition,89.195.93.60,2010-01-12,87096
Human nutrition,89.195.93.60,2010-01-12,87211
Human nutrition,Guy M,2010-01-13,87224
Human nutrition,141.160.5.251,2010-01-15,87159
Human nutrition,141.160.5.251,2010-01-15,87138
Human nutrition,141.160.5.251,2010-01-15,87069
Human nutrition,Poiuytlkjhgf,2010-01-17,87056
Human nutrition,218.208.91.244,2010-01-26,87060
Human nutrition,Wexeb,2010-01-26,87056
Human nutrition,Ascánder,2010-02-01,87082
Human nutrition,124.191.177.130,2010-02-02,87082
Human nutrition,Nbarth,2010-02-17,87220
Human nutrition,Doc James,2010-02-19,87241
Human nutrition,24.98.201.105,2010-02-23,87241
Human nutrition,Mark Schierbecker,2010-02-24,87241
Human nutrition,24.136.36.203,2010-02-25,87197
Human nutrition,24.136.36.203,2010-02-25,87047
Human nutrition,24.136.36.203,2010-02-25,87055
Human nutrition,117.200.3.75,2010-02-26,87100
Human nutrition,SmackBot,2010-02-28,87130
Human nutrition,Wolfkeeper,2010-03-07,86925
Human nutrition,Alansohn,2010-03-14,86936
Human nutrition,M.nelson,2010-03-14,86949
Human nutrition,90.204.223.103,2010-03-15,86943
Human nutrition,Courcelles,2010-03-15,86949
Human nutrition,206.78.151.186,2010-03-16,86950
Human nutrition,206.78.151.186,2010-03-16,86951
Human nutrition,Anaxial,2010-03-16,86949
Human nutrition,199.60.33.8,2010-03-19,85808
Human nutrition,92.14.226.118,2010-03-22,85872
Human nutrition,95.34.235.120,2010-03-27,85847
Human nutrition,Buckywildd,2010-04-07,85974
Human nutrition,SummerPhD,2010-04-07,85847
Human nutrition,168.216.159.189,2010-04-20,80812
Human nutrition,Immunize,2010-04-20,85847
Human nutrition,63.149.228.109,2010-04-21,85759
Human nutrition,Mark Schierbecker,2010-04-21,85847
Human nutrition,68.2.243.25,2010-04-22,85902
Human nutrition,SummerPhD,2010-04-22,85847
Human nutrition,86.138.185.66,2010-04-22,86020
Human nutrition,Peter.fit4flirt,2010-04-23,86078
Human nutrition,Peter.fit4flirt,2010-04-23,86137
Human nutrition,Sandstein,2010-04-23,86020
Human nutrition,204.169.83.94,2010-04-23,85473
Human nutrition,Pinethicket,2010-04-23,86020
Human nutrition,SummerPhD,2010-04-25,85847
Human nutrition,69.169.164.10,2010-05-01,85913
Human nutrition,SummerPhD,2010-05-01,85847
Human nutrition,121.221.23.205,2010-05-10,85878
Human nutrition,Mark Schierbecker,2010-05-10,85847
Human nutrition,Gobonobo,2010-05-16,85916
Human nutrition,Gobonobo,2010-05-18,85927
Human nutrition,Wotnow,2010-05-22,86091
Human nutrition,Wotnow,2010-05-22,86089
Human nutrition,Pietrow,2010-06-01,86103
Human nutrition,203.219.245.108,2010-06-06,85946
Human nutrition,93.95.81.1,2010-06-25,85962
Human nutrition,93.95.81.1,2010-06-25,85961
Human nutrition,SummerPhD,2010-06-25,85935
Human nutrition,92.238.72.223,2010-06-27,85935
Human nutrition,92.238.72.223,2010-06-27,85899
Human nutrition,92.238.72.223,2010-06-27,85901
Human nutrition,SummerPhD,2010-06-27,85935
Human nutrition,94.170.21.118,2010-07-04,85984
Human nutrition,Old Moonraker,2010-07-04,85935
Human nutrition,Erianna,2010-07-07,85934
Human nutrition,Sean The Spartan93,2010-07-14,85934
Human nutrition,Dutch3333,2010-07-19,86006
Human nutrition,Dutch3333,2010-07-19,86007
Human nutrition,Old Moonraker,2010-07-19,85934
Human nutrition,24.37.138.104,2010-07-27,85934
Human nutrition,Myles456,2010-08-05,85786
Human nutrition,Myles456,2010-08-05,85802
Human nutrition,203.173.14.144,2010-08-15,85802
Human nutrition,MGA73bot,2010-08-15,85804
Human nutrition,Hmains,2010-08-25,85859
Human nutrition,142.104.35.172,2010-08-25,85869
Human nutrition,Old Moonraker,2010-08-26,85859
Human nutrition,Hobsonlane,2010-08-28,86080
Human nutrition,Theta1997,2010-08-31,86235
Human nutrition,Theta1997,2010-08-31,86235
Human nutrition,SummerPhD,2010-08-31,85969
Human nutrition,SummerPhD,2010-08-31,85968
Human nutrition,SummerPhD,2010-08-31,85922
Human nutrition,SummerPhD,2010-08-31,85768
Human nutrition,SummerPhD,2010-08-31,85690
Human nutrition,Caphilosophia,2010-09-07,85785
Human nutrition,Barek,2010-09-07,85690
Human nutrition,68.96.249.163,2010-09-11,85698
Human nutrition,168.216.166.203,2010-09-15,85742
Human nutrition,Old Moonraker,2010-09-15,85698
Human nutrition,87.113.118.101,2010-09-19,85755
Human nutrition,Old Moonraker,2010-09-19,85698
Human nutrition,GoingBatty,2010-09-19,85702
Human nutrition,88.203.48.209,2010-09-21,85758
Human nutrition,Blehfu,2010-09-21,85702
Human nutrition,143.167.199.91,2010-10-21,85679
Human nutrition,Mark Schierbecker,2010-10-25,87831
Human nutrition,Mark Schierbecker,2010-10-25,87860
Human nutrition,92.10.122.240,2010-10-27,87860
Human nutrition,SummerPhD,2010-10-28,87860
Human nutrition,SmackBot,2010-10-31,87877
Human nutrition,Woohookitty,2010-11-05,87892
Human nutrition,Robert Will,2010-11-06,87879
Human nutrition,89.211.161.34,2010-11-07,87883
Human nutrition,89.211.161.34,2010-11-07,87879
Human nutrition,Kelly2357,2010-11-15,87798
Human nutrition,Kelly2357,2010-11-17,88543
Human nutrition,Fram,2010-11-19,88553
Human nutrition,Sharonmil,2010-11-25,88573
Human nutrition,Sharonmil,2010-11-25,88623
Human nutrition,Citation bot,2010-12-02,89308
Human nutrition,76.172.145.23,2010-12-08,89344
Human nutrition,ClueBot NG,2010-12-08,89308
Human nutrition,Cast,2010-12-09,89291
Human nutrition,85.40.196.217,2010-12-09,89331
Human nutrition,Old Moonraker,2010-12-09,89271
Human nutrition,Gymnophoria,2011-01-14,89173
Human nutrition,183.83.65.144,2011-01-16,89172
Human nutrition,SummerPhD,2011-01-16,89173
Human nutrition,Nono64,2011-01-18,89221
Human nutrition,LightningTony,2011-01-19,89437
Human nutrition,LightningTony,2011-01-19,89317
Human nutrition,Edward,2011-01-20,89321
Human nutrition,121.52.159.155,2011-01-22,89360
Human nutrition,92.25.156.82,2011-01-31,89323
Human nutrition,SummerPhD,2011-01-31,89360
Human nutrition,87.112.141.63,2011-02-08,89354
Human nutrition,92.106.135.90,2011-02-10,89392
Human nutrition,92.106.135.90,2011-02-10,89392
Human nutrition,SummerPhD,2011-02-11,89354
Human nutrition,Doc James,2011-02-21,89308
Human nutrition,Nono64,2011-02-23,89331
Human nutrition,86.166.42.200,2011-02-25,89292
Human nutrition,187.144.239.119,2011-03-05,89378
Human nutrition,Barek,2011-03-05,89292
Human nutrition,Nono64,2011-03-06,89303
Human nutrition,Burska,2011-03-09,89333
Human nutrition,Galvatron311,2011-03-10,89334
Human nutrition,79.43.245.213,2011-03-16,90252
Human nutrition,82.68.5.200,2011-03-22,90260
Human nutrition,Hontogaichiban,2011-03-22,90276
Human nutrition,SmackBot,2011-03-22,90351
Human nutrition,Vbhubeny,2011-04-02,90375
Human nutrition,Camik08,2011-04-05,90405
Human nutrition,Camik08,2011-04-05,90404
Human nutrition,Ambri789,2011-04-12,90524
Human nutrition,GenOrl,2011-04-26,90524
Human nutrition,GoingBatty,2011-05-08,90553
Human nutrition,92.236.42.61,2011-05-10,90658
Human nutrition,92.236.42.61,2011-05-10,90917
Human nutrition,92.236.42.61,2011-05-10,91127
Human nutrition,92.236.42.61,2011-05-10,91132
Human nutrition,92.236.42.61,2011-05-10,91180
Human nutrition,92.236.42.61,2011-05-10,91221
Human nutrition,207.31.44.62,2011-05-11,91293
Human nutrition,ClueBot NG,2011-05-11,91221
Human nutrition,Joe Roe,2011-05-17,90048
Human nutrition,NeilN,2011-05-18,90070
Human nutrition,NeilN,2011-05-18,90088
Human nutrition,89.241.168.222,2011-05-21,90147
Human nutrition,ClueBot NG,2011-05-21,90088
Human nutrition,81.96.51.220,2011-06-05,90094
Human nutrition,Mark Schierbecker,2011-06-05,90088
Human nutrition,Pancakes1216,2011-07-15,90094
Human nutrition,Pancakes1216,2011-07-15,90102
Human nutrition,Pancakes1216,2011-07-15,90098
Human nutrition,Pancakes1216,2011-07-15,90088
Human nutrition,Rjwilmsi,2011-07-29,90110
Human nutrition,59.94.246.69,2011-07-31,91082
Human nutrition,64.60.211.2,2011-08-15,89749
Human nutrition,64.60.211.2,2011-08-15,89723
Human nutrition,129.67.119.240,2011-09-15,90019
Human nutrition,208.84.137.91,2011-09-22,90028
Human nutrition,ClueBot NG,2011-09-22,90019
Human nutrition,216.82.142.13,2011-09-24,91376
Human nutrition,216.82.142.13,2011-09-24,90404
Human nutrition,Jimjamhard,2011-09-30,90467
Human nutrition,Jimjamhard,2011-09-30,90466
Human nutrition,199.46.198.233,2011-10-03,90467
Human nutrition,199.46.198.233,2011-10-03,90404
Human nutrition,2.97.44.198,2011-10-05,88843
Human nutrition,ClueBot NG,2011-10-05,90404
Human nutrition,116.203.205.161,2011-10-08,90407
Human nutrition,SummerPhD,2011-10-08,89854
Human nutrition,Zefr,2011-10-09,88903
Human nutrition,Zefr,2011-10-10,88907
Human nutrition,95.165.122.54,2011-10-11,88951
Human nutrition,TimBuck2,2011-10-11,88907
Human nutrition,174.57.255.109,2011-10-12,88963
Human nutrition,ClueBot NG,2011-10-12,88907
Human nutrition,206.40.181.124,2011-10-18,89011
Human nutrition,Zzuuzz,2011-10-18,88907
Human nutrition,90.200.60.39,2011-10-20,88987
Human nutrition,Calabe1992,2011-10-20,88907
Human nutrition,90.200.60.39,2011-10-22,88987
Human nutrition,SummerPhD,2011-10-22,88907
Human nutrition,FunkyJazzMonkey,2011-10-25,88908
Human nutrition,128.120.169.151,2011-10-27,88992
Human nutrition,75.156.50.84,2011-10-29,89065
Human nutrition,Hewhoamareismyself,2011-10-29,88992
Human nutrition,182.178.180.79,2011-11-06,89100
Human nutrition,182.178.180.79,2011-11-06,89185
Human nutrition,XLinkBot,2011-11-06,89077
Human nutrition,SummerPhD,2011-11-07,88992
Human nutrition,Pgibson101,2011-11-08,88280
Human nutrition,Tide rolls,2011-11-08,88992
Human nutrition,Zefr,2011-11-08,89073
Human nutrition,Venturis1947,2011-11-11,89134
Human nutrition,74.125.59.33,2011-11-14,89134
Human nutrition,76.186.81.169,2011-11-27,88594
Human nutrition,108.7.243.21,2011-11-30,88610
Human nutrition,108.7.243.21,2011-12-01,88609
Human nutrition,Mani narayan,2011-12-03,88778
Human nutrition,SummerPhD,2011-12-04,88609
Human nutrition,Perohanych,2011-12-09,88650
Human nutrition,90.200.60.80,2011-12-10,88784
Human nutrition,Bonadea,2011-12-10,88650
Human nutrition,90.200.60.80,2011-12-10,88784
Human nutrition,January,2011-12-10,88650
Human nutrition,72.137.48.66,2011-12-11,88670
Human nutrition,163.153.111.64,2011-12-13,88701
Human nutrition,Bonadea,2011-12-13,88670
Human nutrition,163.153.111.64,2011-12-13,88684
Human nutrition,163.153.111.64,2011-12-13,88703
Human nutrition,Gurch,2011-12-13,88670
Human nutrition,Giftlite,2011-12-14,88671
Human nutrition,NutritionalNeuroscientist,2011-12-24,89430
Human nutrition,Citation bot 1,2011-12-26,89467
Human nutrition,RachelDaeger,2012-01-17,89504
Human nutrition,Ethanwarshow,2012-01-21,89959
Human nutrition,Ethanwarshow,2012-01-21,90423
Human nutrition,Ethanwarshow,2012-01-21,90779
Human nutrition,122.109.226.133,2012-01-21,89504
Human nutrition,Ethanwarshow,2012-01-21,90797
Human nutrition,LeadSongDog,2012-01-21,89504
Human nutrition,NutritionalNeuroscientist,2012-01-21,90797
Human nutrition,Doc James,2012-01-21,89504
Human nutrition,50.40.106.88,2012-01-22,89606
Human nutrition,Zefr,2012-01-22,89504
Human nutrition,Baristacafe,2012-01-29,89610
Human nutrition,Baristacafe,2012-01-29,89505
Human nutrition,Baristacafe,2012-01-29,89601
Human nutrition,XLinkBot,2012-01-29,89504
Human nutrition,64.134.60.245,2012-01-31,89558
Human nutrition,XLinkBot,2012-01-31,89504
Human nutrition,134.50.219.17,2012-02-03,89490
Human nutrition,64.134.6.78,2012-02-06,89560
Human nutrition,Barek,2012-02-06,89490
Human nutrition,64.134.6.78,2012-02-06,89548
Human nutrition,XLinkBot,2012-02-06,89490
Human nutrition,67.79.90.2,2012-02-06,89531
Human nutrition,Beetstra,2012-02-06,89490
Human nutrition,180.193.193.111,2012-02-06,89596
Human nutrition,ClueBot NG,2012-02-06,89490
Human nutrition,180.193.193.111,2012-02-06,89579
Human nutrition,Macaddct1984,2012-02-06,89490
Human nutrition,173.134.125.147,2012-02-07,89561
Human nutrition,SummerPhD,2012-02-07,89490
Human nutrition,70.118.133.130,2012-02-07,89531
Human nutrition,Beetstra,2012-02-07,89490
Human nutrition,Billinghurst,2012-02-07,89490
Human nutrition,Lowercase sigmabot,2012-02-07,89545
Human nutrition,Danno uk,2012-02-14,89541
Human nutrition,Danno uk,2012-02-14,89537
Human nutrition,Cydebot,2012-02-14,89537
Human nutrition,DumbBOT,2012-02-17,89482
Human nutrition,Smite-Meister,2012-02-22,89475
Human nutrition,AnomieBOT,2012-02-22,89513
Human nutrition,Luckas-bot,2012-03-07,89550
Human nutrition,Leprechaun0226,2012-03-19,89612
Human nutrition,Leprechaun0226,2012-03-19,89550
Human nutrition,Leprechaun0226,2012-03-19,89613
Human nutrition,Bonadea,2012-03-19,89550
Human nutrition,Poorman93,2012-03-21,89624
Human nutrition,XLinkBot,2012-03-21,89550
Human nutrition,65.97.118.5,2012-03-23,89555
Human nutrition,ClueBot NG,2012-03-23,89550
Human nutrition,Helpful Pixie Bot,2012-03-24,89555
Human nutrition,76.168.97.46,2012-04-04,89543
Human nutrition,76.168.97.46,2012-04-04,89544
Human nutrition,209.51.16.230,2012-04-04,89566
Human nutrition,209.51.16.230,2012-04-04,89568
Human nutrition,H3llBot,2012-04-08,89610
Human nutrition,123.201.203.17,2012-04-09,89461
Human nutrition,Rjwilmsi,2012-04-10,89464
Human nutrition,Bender235,2012-04-17,89438
Human nutrition,Skurlo123,2012-05-17,89482
Human nutrition,R'n'B,2012-05-17,89438
Human nutrition,Adjwilley,2012-05-17,89482
Human nutrition,Gwen-chan,2012-05-17,89438
Human nutrition,SchreiberBike,2012-05-19,89460
Human nutrition,190.194.211.36,2012-05-24,89474
Human nutrition,193.254.231.77,2012-05-27,86838
Human nutrition,Bonadea,2012-05-27,89474
Human nutrition,Jarble,2012-05-31,89488
Human nutrition,193.254.231.77,2012-06-03,86822
Human nutrition,Ryulong,2012-06-03,89488
Human nutrition,193.254.231.77,2012-06-03,86822
Human nutrition,DBigXray,2012-06-03,89488
Human nutrition,193.254.231.77,2012-06-03,86822
Human nutrition,West.andrew.g,2012-06-03,89488
Human nutrition,Jay,2012-06-10,89499
Human nutrition,24.72.61.138,2012-06-11,89499
Human nutrition,DBigXray,2012-06-11,89499
Human nutrition,2.24.29.144,2012-06-15,89533
Human nutrition,2.24.29.144,2012-06-15,89567
Human nutrition,2.24.29.144,2012-06-15,89601
Human nutrition,184.63.110.67,2012-06-16,89669
Human nutrition,JoeSperrazza,2012-06-16,89601
Human nutrition,1.187.183.200,2012-06-19,89661
Human nutrition,JoeSperrazza,2012-06-19,89601
Human nutrition,Deb,2012-06-21,89578
Human nutrition,24.92.8.80,2012-06-21,89671
Human nutrition,XLinkBot,2012-06-21,89578
Human nutrition,79.123.7.202,2012-06-27,89588
Human nutrition,Jmajeremy,2012-06-27,89578
Human nutrition,77.29.208.224,2012-06-27,89675
Human nutrition,XLinkBot,2012-06-27,89578
Human nutrition,212.156.137.10,2012-06-28,89567
Human nutrition,SummerPhD,2012-06-28,89602
Human nutrition,187.132.200.247,2012-06-29,89759
Human nutrition,Bonadea,2012-06-29,89602
Human nutrition,49.145.35.87,2012-07-05,89613
Human nutrition,Pinethicket,2012-07-05,89602
Human nutrition,74.250.138.188,2012-07-19,89636
Human nutrition,WLU,2012-07-21,86915
Human nutrition,87.112.92.222,2012-08-03,87012
Human nutrition,87.112.92.222,2012-08-03,86941
Human nutrition,87.112.92.222,2012-08-03,86976
Human nutrition,87.112.92.222,2012-08-03,86972
Human nutrition,87.112.92.222,2012-08-03,86970
Human nutrition,XLinkBot,2012-08-03,86915
Human nutrition,117.193.162.1,2012-08-17,86918
Human nutrition,ClueBot NG,2012-08-17,86915
Human nutrition,173.162.2.161,2012-08-23,86920
Human nutrition,173.162.2.161,2012-08-23,86922
Human nutrition,173.162.2.161,2012-08-23,86925
Human nutrition,173.162.2.161,2012-08-23,86920
Human nutrition,173.162.2.161,2012-08-23,86920
Human nutrition,173.162.2.161,2012-08-23,86921
Human nutrition,173.162.2.161,2012-08-23,86920
Human nutrition,173.162.2.161,2012-08-24,86920
Human nutrition,173.162.2.161,2012-08-24,86918
Human nutrition,173.162.2.161,2012-08-24,86919
